   4  8.00000E+16  3.98900E+00
   4  8.96507E+16  3.99159E+00
   4  1.01601E+17  3.99441E+00
   4  1.18926E+17  3.99638E+00
   4  1.25000E+17  3.99700E+00
   4  1.51250E+17  3.99805E+00
   4  1.72578E+17  3.99877E+00
   4  1.80000E+17  3.99900E+00
   4  2.11250E+17  3.99931E+00
   4  2.45000E+17  3.99960E+00
   4  3.00313E+17  3.99983E+00
   4  3.20000E+17  3.99990E+00
   4  3.93828E+17  3.99995E+00
   4  5.00000E+17  4.00000E+00
   4  6.61250E+17  4.00000E+00
   4  7.20000E+17  4.00000E+00
   4  9.80000E+17  4.00000E+00
   4  1.28000E+18  4.00000E+00
   4  2.00000E+18  4.00000E+00
   4  3.78125E+18  4.00000E+00
   4  4.50000E+18  4.00000E+00
   4  8.00000E+18  4.00000E+00
   4  5.00000E+19  4.00000E+00
   4  1.28000E+20  4.00000E+00
   4  2.00000E+20  4.00000E+00
   4  3.99653E+20  4.00000E+00
   4  6.88650E+20  4.00000E+00
   4  1.15883E+21  4.00000E+00
   4  1.93591E+21  4.00000E+00
   4  3.11324E+21  4.00000E+00
   4  4.42233E+21  4.00000E+00
   4  6.43772E+21  4.00000E+00
   4  9.12628E+21  4.00000E+00
   4  1.33655E+22  4.00000E+00
   4  1.76404E+22  4.00000E+00
   4  2.00000E+22  4.00000E+00
   4  2.74436E+22  4.00000E+00
   4  3.72863E+22  4.00000E+00
   4  5.82565E+22  4.00000E+00
   4  8.39352E+22  4.00000E+00
   4  1.27179E+23  4.00000E+00
   4  2.25510E+23  4.00000E+00
   4  4.38404E+23  4.00000E+00
   4  8.02366E+23  4.00000E+00
   4  1.39402E+24  4.00000E+00
   4  3.46687E+24  4.00000E+00
   4  7.67693E+24  4.00000E+00
   4  2.58898E+25  4.00000E+00
   4  1.36495E+26  4.00000E+00
   4  1.65221E+27  4.00000E+00
   4  2.00000E+28  4.00000E+00
   4  6.32453E+29  4.00000E+00
   4  5.88547E+31  4.00000E+00
   4  2.00000E+34  4.00000E+00
  -1
   5  0.00000E+00  0.00000E+00
   5  2.00000E+10  1.54845E-04
   5  5.00000E+11  3.90000E-03
   5  1.53125E+12  1.19890E-02
   5  2.00000E+12  1.56500E-02
   5  4.50000E+12  3.50330E-02
   5  8.00000E+12  6.20000E-02
   5  1.25000E+13  9.59260E-02
   5  1.80000E+13  1.37020E-01
   5  2.45000E+13  1.84414E-01
   5  2.81250E+13  2.10288E-01
   5  3.20000E+13  2.37610E-01
   5  4.51250E+13  3.27509E-01
   5  5.00000E+13  3.59890E-01
   5  6.05000E+13  4.27657E-01
   5  7.20000E+13  4.99080E-01
   5  7.81250E+13  5.35983E-01
   5  9.80000E+13  6.50720E-01
   5  1.24031E+14  7.90617E-01
   5  1.28000E+14  8.11077E-01
   5  1.62000E+14  9.77890E-01
   5  1.90125E+14  1.10526E+00
   5  2.00000E+14  1.14740E+00
   5  2.25781E+14  1.25034E+00
   5  2.53125E+14  1.35084E+00
   5  2.67406E+14  1.40062E+00
   5  2.97095E+14  1.49928E+00
   5  3.12500E+14  1.54850E+00
   5  3.78125E+14  1.74468E+00
   5  4.31475E+14  1.88620E+00
   5  4.50000E+14  1.93140E+00
   5  5.18034E+14  2.08060E+00
   5  5.69531E+14  2.17992E+00
   5  6.12500E+14  2.25580E+00
   5  7.03125E+14  2.39938E+00
   5  8.00000E+14  2.53080E+00
   5  9.03125E+14  2.64869E+00
   5  1.06953E+15  2.80270E+00
   5  1.25000E+15  2.93280E+00
   5  1.47837E+15  3.05886E+00
   5  1.51250E+15  3.07485E+00
   5  1.80000E+15  3.18980E+00
   5  2.11250E+15  3.28393E+00
   5  2.56056E+15  3.38685E+00
   5  2.90703E+15  3.45100E+00
   5  3.20000E+15  3.49910E+00
   5  4.05000E+15  3.61903E+00
   5  5.00000E+15  3.73180E+00
   5  6.05000E+15  3.84162E+00
   5  7.20000E+15  3.94760E+00
   5  8.45000E+15  4.04951E+00
   5  9.80000E+15  4.14620E+00
   5  1.12500E+16  4.23633E+00
   5  1.28000E+16  4.32020E+00
   5  1.44500E+16  4.39795E+00
   5  1.62000E+16  4.46890E+00
   5  1.80500E+16  4.53246E+00
   5  2.00000E+16  4.58960E+00
   5  2.25781E+16  4.65197E+00
   5  2.46154E+16  4.69324E+00
   5  2.53125E+16  4.70623E+00
   5  2.78338E+16  4.74694E+00
   5  3.12500E+16  4.79180E+00
   5  3.44531E+16  4.82446E+00
   5  3.88926E+16  4.85999E+00
   5  4.13281E+16  4.87588E+00
   5  4.29128E+16  4.88457E+00
   5  4.50000E+16  4.89550E+00
   5  5.05493E+16  4.91814E+00
   5  5.54445E+16  4.93304E+00
   5  6.11660E+16  4.94684E+00
   5  6.12500E+16  4.94701E+00
   5  6.76016E+16  4.95805E+00
   5  7.57539E+16  4.96850E+00
   5  8.00000E+16  4.97290E+00
   5  9.03125E+16  4.98043E+00
   5  9.84615E+16  4.98420E+00
   5  1.11335E+17  4.98894E+00
   5  1.25000E+17  4.99220E+00
   5  1.37813E+17  4.99374E+00
   5  1.58203E+17  4.99592E+00
   5  1.80000E+17  4.99740E+00
   5  2.07213E+17  4.99818E+00
   5  2.45000E+17  4.99910E+00
   5  2.81250E+17  4.99936E+00
   5  3.20000E+17  4.99960E+00
   5  3.61250E+17  4.99968E+00
   5  4.27813E+17  4.99980E+00
   5  5.00000E+17  4.99990E+00
   5  6.05000E+17  4.99995E+00
   5  7.20000E+17  5.00000E+00
   5  9.11250E+17  5.00000E+00
   5  9.80000E+17  5.00000E+00
   5  1.28000E+18  5.00000E+00
   5  1.80500E+18  5.00000E+00
   5  2.00000E+18  5.00000E+00
   5  3.12500E+18  5.00000E+00
   5  4.50000E+18  5.00000E+00
   5  8.00000E+18  5.00000E+00
   5  5.00000E+19  5.00000E+00
   5  1.05125E+20  5.00000E+00
   5  1.28000E+20  5.00000E+00
   5  2.00000E+20  5.00000E+00
   5  3.22732E+20  5.00000E+00
   5  5.82292E+20  5.00000E+00
   5  9.34935E+20  5.00000E+00
   5  1.40662E+21  5.00000E+00
   5  2.21312E+21  5.00000E+00
   5  3.11324E+21  5.00000E+00
   5  4.42233E+21  5.00000E+00
   5  6.43772E+21  5.00000E+00
   5  9.12628E+21  5.00000E+00
   5  1.33655E+22  5.00000E+00
   5  2.00000E+22  5.00000E+00
   5  2.74436E+22  5.00000E+00
   5  3.72863E+22  5.00000E+00
   5  5.82565E+22  5.00000E+00
   5  8.39352E+22  5.00000E+00
   5  1.27179E+23  5.00000E+00
   5  2.25510E+23  5.00000E+00
   5  4.38404E+23  5.00000E+00
   5  8.02366E+23  5.00000E+00
   5  2.14784E+24  5.00000E+00
   5  5.05175E+24  5.00000E+00
   5  1.83945E+25  5.00000E+00
   5  1.05627E+26  5.00000E+00
   5  1.45347E+27  5.00000E+00
   5  2.00000E+28  5.00000E+00
   5  6.32453E+29  5.00000E+00
   5  5.88547E+31  5.00000E+00
   5  2.00000E+34  5.00000E+00
  -1
   6  0.00000E+00  0.00000E+00
   6  2.00000E+10  2.17009E-04
   6  5.00000E+11  3.79000E-03
   6  7.81250E+11  5.53047E-03
   6  1.03320E+12  7.04798E-03
   6  1.32985E+12  8.83505E-03
   6  1.55356E+12  1.01983E-02
   6  1.84493E+12  1.20083E-02
   6  2.00000E+12  1.29900E-02
   6  4.50000E+12  2.95340E-02
   6  8.00000E+12  5.16400E-02
   6  1.01250E+13  6.51899E-02
   6  1.25000E+13  8.04940E-02
   6  1.80000E+13  1.15700E-01
   6  2.45000E+13  1.55984E-01
   6  3.20000E+13  2.01500E-01
   6  4.51250E+13  2.80060E-01
   6  5.00000E+13  3.08600E-01
   6  6.05000E+13  3.68500E-01
   6  7.20000E+13  4.31942E-01
   6  7.81250E+13  4.64950E-01
   6  9.80000E+13  5.68770E-01
   6  1.28000E+14  7.17486E-01
   6  1.62000E+14  8.75590E-01
   6  1.90125E+14  9.98161E-01
   6  2.00000E+14  1.03920E+00
   6  2.25781E+14  1.14104E+00
   6  2.53125E+14  1.24251E+00
   6  2.67406E+14  1.29343E+00
   6  2.97095E+14  1.39584E+00
   6  3.12500E+14  1.44760E+00
   6  3.78125E+14  1.65781E+00
   6  4.50000E+14  1.86620E+00
   6  5.28125E+14  2.06459E+00
   6  6.12500E+14  2.25320E+00
   6  7.03125E+14  2.43295E+00
   6  7.50781E+14  2.51942E+00
   6  8.00000E+14  2.60410E+00
   6  9.03125E+14  2.76637E+00
   6  9.84615E+14  2.88224E+00
   6  1.06953E+15  2.99265E+00
   6  1.25000E+15  3.19790E+00
   6  1.47837E+15  3.41001E+00
   6  1.68932E+15  3.56979E+00
   6  1.80000E+15  3.64260E+00
   6  2.11250E+15  3.81421E+00
   6  2.36328E+15  3.92488E+00
   6  2.76589E+15  4.06632E+00
   6  2.90703E+15  4.10761E+00
   6  3.20000E+15  4.18370E+00
   6  3.61250E+15  4.27144E+00
   6  4.05000E+15  4.34792E+00
   6  4.27813E+15  4.38279E+00
   6  5.00000E+15  4.47770E+00
   6  6.05000E+15  4.58862E+00
   6  7.20000E+15  4.69030E+00
   6  9.80000E+15  4.87780E+00
   6  1.20125E+16  5.00935E+00
   6  1.28000E+16  5.05110E+00
   6  1.44500E+16  5.13151E+00
   6  1.62000E+16  5.20850E+00
   6  1.80500E+16  5.28039E+00
   6  2.00000E+16  5.34850E+00
   6  2.25781E+16  5.42615E+00
   6  2.46154E+16  5.47902E+00
   6  2.78338E+16  5.55153E+00
   6  2.82031E+16  5.55888E+00
   6  3.12500E+16  5.61530E+00
   6  3.44531E+16  5.66492E+00
   6  3.88926E+16  5.72076E+00
   6  4.13281E+16  5.74679E+00
   6  4.29128E+16  5.76201E+00
   6  4.50000E+16  5.78060E+00
   6  5.05493E+16  5.82078E+00
   6  5.54445E+16  5.84922E+00
   6  6.11660E+16  5.87548E+00
   6  6.12500E+16  5.87583E+00
   6  6.76016E+16  5.89867E+00
   6  7.57539E+16  5.92095E+00
   6  8.00000E+16  5.93020E+00
   6  9.03125E+16  5.94748E+00
   6  9.84615E+16  5.95747E+00
   6  1.11335E+17  5.96884E+00
   6  1.25000E+17  5.97700E+00
   6  1.37813E+17  5.98179E+00
   6  1.58203E+17  5.98774E+00
   6  1.80000E+17  5.99170E+00
   6  2.07213E+17  5.99403E+00
   6  2.32058E+17  5.99590E+00
   6  2.45000E+17  5.99680E+00
   6  2.81250E+17  5.99773E+00
   6  3.20000E+17  5.99860E+00
   6  3.61250E+17  5.99890E+00
   6  4.27813E+17  5.99932E+00
   6  5.00000E+17  5.99970E+00
   6  6.05000E+17  5.99980E+00
   6  7.20000E+17  5.99990E+00
   6  9.11250E+17  5.99998E+00
   6  9.80000E+17  6.00000E+00
   6  1.28000E+18  6.00000E+00
   6  1.62000E+18  6.00000E+00
   6  2.00000E+18  6.00000E+00
   6  2.97095E+18  6.00000E+00
   6  4.50000E+18  6.00000E+00
   6  8.00000E+18  6.00000E+00
   6  5.00000E+19  6.00000E+00
   6  1.05125E+20  6.00000E+00
   6  1.28000E+20  6.00000E+00
   6  2.00000E+20  6.00000E+00
   6  3.22732E+20  6.00000E+00
   6  4.84850E+20  6.00000E+00
   6  8.07136E+20  6.00000E+00
   6  1.15883E+21  6.00000E+00
   6  1.66072E+21  6.00000E+00
   6  2.50887E+21  6.00000E+00
   6  3.78293E+21  6.00000E+00
   6  5.75557E+21  6.00000E+00
   6  7.72350E+21  6.00000E+00
   6  1.14498E+22  6.00000E+00
   6  1.54289E+22  6.00000E+00
   6  2.00000E+22  6.00000E+00
